Time,Open,High,Low,Close,Volume
1.54705E+12,3965.05,3972,3955.68,3968,888.102025
1.54706E+12,3967.14,3975,3958,3971.38,815.142596
1.54706E+12,3970.06,3983.66,3964.79,3978.34,920.183472
1.54706E+12,3978.98,3981,3961,3967,881.474455
1.54707E+12,3967,3990,3955,3966.48,1534.088939
1.54707E+12,3966.23,3977.67,3962.21,3967.4,851.947204
1.54707E+12,3968.59,3973.55,3961.88,3966.65,710.589732
1.54708E+12,3966.06,3989.81,3963.7,3987.66,877.788054
1.54708E+12,3988.76,3993.46,3974.31,3982.44,1018.105854
1.54709E+12,3982.54,3985,3975.02,3981,901.010983
1.54709E+12,3981,3990.49,3975.13,3978.94,1111.381074
1.54709E+12,3978.96,3993.82,3976.14,3993,1075.455887
1.5471E+12,3993,3996.01,3986.57,3989.79,1464.983995
1.5471E+12,3988.57,3990.47,3731.01,3781.31,11092.60011
1.5471E+12,3779.63,3784.73,3747.61,3777.02,4132.69587
1.54711E+12,3777.54,3783.32,3752.5,3759.07,2371.377103
1.54711E+12,3757.89,3766.51,3715.65,3732.79,4205.651455
1.54711E+12,3732.77,3751.12,3725,3736.45,1579.290062
1.54712E+12,3735.46,3744.7,3720,3739.99,1961.528236
1.54712E+12,3738.01,3750,3728.06,3732.81,1439.657104
1.54713E+12,3732.81,3736.11,3707.07,3725.62,2036.145041
1.54713E+12,3725.19,3732.98,3713.3,3726.32,1921.461884
1.54713E+12,3726.32,3735.65,3713.4,3726.39,1861.669661
1.54714E+12,3726.79,3726.79,3540,3583.21,8950.301648
1.54714E+12,3583.21,3588.78,3561.6,3574.18,1842.25247
1.54714E+12,3574.15,3576.61,3557.16,3573.78,1118.035194
1.54715E+12,3573.78,3606.88,3540.33,3596.12,3226.02017
1.54715E+12,3596.73,3609.21,3582,3585.62,1613.426758
1.54715E+12,3585.07,3593.98,3574.65,3586.29,1029.946687
1.54716E+12,3586.29,3590.46,3574.64,3583.43,1215.705903
1.54716E+12,3583.43,3597.72,3577.05,3585.88,1355.737304
1.54716E+12,3585.88,3617.04,3557.52,3607.72,2396.186279
1.54717E+12,3608.36,3609.09,3586.63,3592.95,1248.320598
1.54717E+12,3591.17,3596.74,3572.76,3579.76,1203.732473
1.54718E+12,3579.78,3589.79,3576.76,3583.09,1151.795595
1.54718E+12,3583.05,3583.12,3546.36,3562,2425.338605
1.54718E+12,3562,3575.78,3560,3573.49,1339.354444
1.54719E+12,3573.47,3590,3570.55,3584.48,883.608776
1.54719E+12,3584.76,3597,3578.95,3595.47,1112.017007
1.54719E+12,3595.47,3635,3590.82,3605.61,2203.902177
1.5472E+12,3606.49,3612,3587.43,3591.3,1532.501414
1.5472E+12,3589.98,3597.64,3562,3586.06,1755.507344
1.5472E+12,3586.45,3596.99,3580.02,3594,1249.106564
1.54721E+12,3593.57,3594.18,3571.18,3585.4,1311.359197
1.54721E+12,3584.97,3590.94,3569.16,3569.67,1214.857829
1.54722E+12,3570.12,3612,3569.17,3598.72,1940.375892
1.54722E+12,3599.79,3616.13,3585.5,3585.51,1337.323926
1.54722E+12,3586.49,3620.24,3582.5,3601.05,1439.993298
1.54723E+12,3601.22,3615.82,3599.85,3608.9,1101.792551
1.54723E+12,3608.93,3612.67,3594,3605.88,1092.006884
1.54723E+12,3605.88,3613,3602,3606.15,866.679655
1.54724E+12,3606.36,3624.82,3601.58,3610.7,1123.724109
1.54724E+12,3611.51,3658,3594.06,3602.52,2024.504846
1.54724E+12,3602.52,3606.88,3571.43,3578.85,1307.059206
1.54725E+12,3578.85,3615,3465,3601.31,5077.606064
1.54725E+12,3601.31,3618.19,3588.01,3601.46,1929.34205
1.54725E+12,3601.01,3601.53,3533,3590.17,1787.064551
1.54726E+12,3590.17,3596.55,3579,3594.88,785.189702
1.54726E+12,3594,3603.19,3589.33,3601.15,741.299788
1.54727E+12,3600.64,3601.14,3589.47,3590.35,555.013774
1.54727E+12,3591.52,3598.77,3586.42,3587.72,433.6271
1.54727E+12,3588.21,3592.46,3567.31,3571.74,898.063944
1.54728E+12,3572.74,3583,3571.37,3582.38,721.767199
1.54728E+12,3582.09,3582.81,3571.2,3574.06,565.230882
1.54728E+12,3574.8,3579.78,3559.5,3578.3,883.056768
1.54729E+12,3578,3585.71,3572.93,3575.89,610.818668
1.54729E+12,3575.91,3578.79,3569.32,3571.16,518.629268
1.54729E+12,3571.89,3605,3530,3590.36,2214.429136
1.5473E+12,3590.38,3593.18,3574,3587.73,1194.251472
1.5473E+12,3588,3594.82,3582.61,3592.5,840.431086
1.54731E+12,3592.25,3594,3584,3591.11,730.155121
1.54731E+12,3591.11,3599,3587.01,3589.9,992.706557
1.54731E+12,3590,3600,3572.19,3592,1163.453707
1.54732E+12,3592.02,3599.86,3588.7,3591.92,568.264349
1.54732E+12,3591.92,3596,3587,3593.74,437.944824
1.54732E+12,3592.79,3600.62,3585,3594.62,606.483465
1.54733E+12,3594.6,3603.55,3588.43,3591.3,573.886906
1.54733E+12,3590.72,3612.39,3571.14,3580.01,1067.24493
1.54733E+12,3580.43,3590.71,3563.01,3583.13,1181.573107
1.54734E+12,3584.1,3587.01,3566.19,3570.47,885.225956
1.54734E+12,3570.67,3583.58,3564.41,3569.04,862.431207
1.54734E+12,3568.48,3588.24,3568,3588.24,578.587992
1.54735E+12,3588.24,3595,3585.12,3593.24,486.308453
1.54735E+12,3593.27,3598.88,3585.07,3586.49,510.48798
1.54736E+12,3587.21,3591.56,3581.62,3582.26,341.071476
1.54736E+12,3582.28,3592.71,3575.84,3580.94,570.494181
1.54736E+12,3581.93,3586.22,3579.47,3583.68,336.028279
1.54737E+12,3583.68,3587.85,3574,3575.1,303.638042
1.54737E+12,3576.32,3586.97,3571.7,3586,395.895963
1.54737E+12,3586,3588.36,3580.05,3584.09,483.44536
1.54738E+12,3584.91,3590.02,3583.88,3589.38,576.042209
1.54738E+12,3589.28,3611.1,3560.26,3583.36,1503.317532
1.54738E+12,3583.74,3593.08,3583.36,3590.48,576.846502
1.54739E+12,3588.6,3590.47,3570,3572.18,761.637302
1.54739E+12,3570.55,3577.01,3566.12,3575.53,730.582892
1.5474E+12,3576.32,3576.33,3441.3,3462.18,7490.318082
1.5474E+12,3464.91,3490.81,3444.28,3479.01,2170.826603
1.5474E+12,3478.56,3486.13,3449.2,3462.75,1671.060564
1.54741E+12,3463,3474.91,3457.18,3465.82,1406.087608
1.54741E+12,3465.03,3475.61,3457.63,3462.32,1083.886426
1.54741E+12,3462.85,3497.98,3454,3479.63,1330.696549
1.54742E+12,3480.14,3482.48,3465,3470.51,614.856849
1.54742E+12,3469.83,3477.56,3457.2,3476.81,715.983447
1.54742E+12,3477.56,3483.07,3467.02,3483.05,707.905444
1.54743E+12,3482.47,3493.78,3479.75,3487.98,1033.687887
1.54743E+12,3488.62,3499.9,3486.05,3496,1075.489977
1.54743E+12,3497.41,3497.41,3487.51,3489.45,594.679479
1.54744E+12,3489.43,3499.65,3487.52,3498.31,589.75883
1.54744E+12,3498.31,3514.8,3495.41,3504.72,1139.395352
1.54745E+12,3503.22,3522.15,3500.08,3518.18,1076.665498
1.54745E+12,3518.82,3527.83,3509,3511.83,1085.856926
1.54745E+12,3511.73,3511.89,3496,3501.85,1082.261649
1.54746E+12,3501.91,3511.21,3495.01,3505.02,881.120897
1.54746E+12,3505.3,3540,3498.55,3502.75,1489.478154
1.54746E+12,3503.8,3505.38,3485.02,3488.28,1148.399636
1.54747E+12,3488.8,3509,3487,3506.25,1434.914743
1.54747E+12,3505.78,3514.19,3495.63,3496.8,1094.605957
1.54747E+12,3496.36,3500,3487,3497,949.617001
1.54748E+12,3497,3647,3495,3630.98,6878.355908
1.54748E+12,3630.98,3671.87,3611,3616.65,3464.957219
1.54749E+12,3616.67,3634.99,3616.67,3627.71,1963.059255
1.54749E+12,3627.45,3647.97,3623.21,3628.01,1726.870117
1.54749E+12,3629.32,3644.22,3623.15,3638.08,1107.160541
1.5475E+12,3638.74,3665,3623.45,3629.45,1507.930859
1.5475E+12,3629.46,3629.46,3590,3623.7,1446.165233
1.5475E+12,3623.02,3633.13,3614.36,3622.86,852.109899
1.54751E+12,3623,3635.99,3620,3626.09,904.764754
1.54751E+12,3626.08,3643.27,3624.22,3633.22,886.705047
1.54751E+12,3632.88,3648.42,3631.93,3633.44,901.142694
1.54752E+12,3633.46,3636.97,3623.14,3624.98,833.865584
1.54752E+12,3624.89,3632.07,3623,3629.38,637.583367
1.54752E+12,3629.38,3631.86,3624.83,3627.19,785.077054
1.54753E+12,3627.4,3630.06,3612.48,3619.43,889.939896
1.54753E+12,3619.14,3621.92,3610.12,3616.81,1309.362526
1.54754E+12,3616.03,3629.45,3616.03,3629.09,1118.748268
1.54754E+12,3629.09,3630.43,3616,3624.34,1091.327945
1.54754E+12,3623.64,3625.04,3578.07,3604.06,2603.260356
1.54755E+12,3604.51,3618,3591.02,3610.64,1608.014451
1.54755E+12,3610.56,3617.59,3606.37,3611.39,1017.478956
1.54755E+12,3612.1,3618,3591,3602.6,1149.622173
1.54756E+12,3602.06,3634.75,3600,3624.78,1675.951607
1.54756E+12,3624.96,3626.31,3612.91,3625.09,1501.964222
1.54756E+12,3625.09,3640.77,3580,3596.98,3168.354473
1.54757E+12,3597.31,3610.73,3583.5,3599.01,1557.843901
1.54757E+12,3599.01,3604.5,3592.05,3602.37,1000.566765
1.54758E+12,3602.25,3607.62,3590.5,3596.98,1022.589069
1.54758E+12,3596.96,3605,3589.01,3604.14,811.118759
1.54758E+12,3604.14,3605,3516.62,3532.59,4462.085756
1.54759E+12,3534.42,3550,3524.42,3539.33,1930.763014
1.54759E+12,3539.57,3557.5,3536.05,3543.97,1109.863839
1.54759E+12,3543.97,3565.1,3542.43,3553.06,1064.767737
1.5476E+12,3553.06,3565.47,3543.51,3561.05,1070.838554
1.5476E+12,3561.05,3569.89,3558.34,3568.74,674.116413
1.5476E+12,3567.83,3568.79,3555.38,3564.83,762.129933
1.54761E+12,3564.85,3575.37,3560,3572.5,703.880532
1.54761E+12,3572.55,3583.71,3570.57,3572.95,1437.677955
1.54761E+12,3572.63,3582.53,3570,3578.81,910.571205
1.54762E+12,3578.97,3580.89,3565.5,3569.93,801.808254
1.54762E+12,3570.12,3572,3552.25,3555.07,920.516591
1.54763E+12,3556.04,3599.99,3553.96,3585,1375.809092
1.54763E+12,3585.71,3603.96,3580,3580.63,1719.166766
1.54763E+12,3580.64,3597.62,3580.55,3585.46,712.24549
1.54764E+12,3587.06,3593.85,3583.08,3589.02,510.838845
1.54764E+12,3589.08,3645,3589,3611.94,2079.265153
1.54764E+12,3611.11,3619.4,3574.93,3592.1,2109.110302
1.54765E+12,3592.11,3609.14,3587.11,3598.21,1271.276094
1.54765E+12,3598.23,3612.24,3579,3590.22,1568.32532
1.54765E+12,3591.16,3594.51,3560.2,3581.57,1726.814007
1.54766E+12,3582.01,3592,3581.59,3590.5,1005.381069
1.54766E+12,3590.51,3610,3576.81,3588.75,1479.794814
1.54767E+12,3588.46,3592.16,3561.53,3576.4,1264.132377
1.54767E+12,3576.6,3582.81,3561.81,3577.91,897.59865
1.54767E+12,3577.91,3609,3575.31,3584.29,1259.127036
1.54768E+12,3584.29,3586.29,3576.05,3579.89,626.97428
1.54768E+12,3580.18,3598.98,3578,3591.84,592.781245
1.54768E+12,3591.84,3597.29,3582.08,3587.73,968.626011
1.54769E+12,3587.53,3600.51,3582.99,3593.46,778.057422
1.54769E+12,3593.46,3600,3551.16,3557.4,1102.69794
1.54769E+12,3558.57,3576.64,3556.82,3574.59,1455.80137
1.5477E+12,3574.57,3584.7,3568.17,3574.78,729.026598
1.5477E+12,3573.75,3580.84,3568.16,3571.56,634.092423
1.5477E+12,3571.58,3587.95,3568.19,3577.22,787.333087
1.54771E+12,3576.64,3584.36,3570,3584,699.825101
1.54771E+12,3583.73,3585,3574,3581.69,727.963239
1.54772E+12,3580.76,3582.47,3567,3570.18,980.439212
1.54772E+12,3570.56,3588.9,3530.39,3572.71,3209.878767
1.54772E+12,3572.71,3583.37,3569.75,3579.56,1199.338241
1.54773E+12,3580.3,3581.51,3560.84,3570,911.865943
1.54773E+12,3569.34,3575.65,3563.02,3568.2,909.283051
1.54773E+12,3568.2,3579.57,3558.87,3575.83,1096.288328
1.54774E+12,3575.83,3605,3570,3597.62,2046.588773
1.54774E+12,3597.17,3633,3576.12,3581.98,2791.456293
1.54774E+12,3581.98,3600.98,3573,3594.27,1597.202835
1.54775E+12,3594.02,3618.78,3593.75,3605.69,1757.906618
1.54775E+12,3605.97,3613.91,3600.72,3604.95,1122.245956
1.54776E+12,3604.15,3610.59,3598,3605.46,680.811553
1.54776E+12,3606.05,3634.7,3597.5,3603.02,1440.514939
1.54776E+12,3603.02,3611.73,3590,3606.82,704.291117
1.54777E+12,3606.83,3626.79,3604.88,3616.21,1423.906021
1.54777E+12,3613.32,3620,3601.64,3607.42,636.158723
1.54777E+12,3608.18,3613.94,3594.35,3598.52,786.609808
1.54778E+12,3598.52,3610,3598.5,3603.2,561.75177
1.54778E+12,3603.53,3606.08,3597.78,3600.87,498.414073
1.54778E+12,3600.87,3604.8,3585.7,3591.2,610.764723
1.54779E+12,3590.65,3600,3588.98,3598.43,808.205233
1.54779E+12,3598.34,3611.3,3596.3,3607.85,499.401591
1.54779E+12,3608.85,3611.99,3597,3604.01,928.654706
1.5478E+12,3604.01,3619.8,3600,3604.07,1139.14914
1.5478E+12,3604.33,3613,3601.5,3611.15,1062.679271
1.54781E+12,3611.15,3616.12,3590,3594.97,2424.37805
1.54781E+12,3594.97,3600.67,3590,3599.01,985.938077
1.54781E+12,3599.08,3599.83,3576.68,3589.3,1316.517853
1.54782E+12,3589.53,3595.9,3583.4,3587.05,760.464549
1.54782E+12,3587.51,3593.56,3577.41,3590.63,1091.584195
1.54782E+12,3591.91,3611.95,3590,3610.68,1601.614423
1.54783E+12,3611.09,3612.07,3583.43,3590.75,1804.569351
1.54783E+12,3590.23,3597.61,3565.75,3577.44,1216.437877
1.54783E+12,3577.44,3587.49,3575.23,3582.23,794.687627
1.54784E+12,3582.56,3589,3566.1,3587.91,678.589643
1.54784E+12,3588,3599.25,3585.98,3593.95,675.615327
1.54785E+12,3593.89,3605,3590.16,3600.5,616.576351
1.54785E+12,3600.65,3609.19,3596.65,3598.68,686.528596
1.54785E+12,3598.29,3605.92,3588.5,3594.87,528.155798
1.54786E+12,3594.87,3610,3594.23,3597.85,633.784846
1.54786E+12,3598.19,3603,3596.12,3602.5,610.91317
1.54786E+12,3602.52,3614.79,3600.72,3605.07,772.514552
1.54787E+12,3604.26,3609.5,3602.95,3606.13,512.210852
1.54787E+12,3605.04,3608.73,3604,3606.9,347.668227
1.54787E+12,3606.66,3615,3602,3608,454.491742
1.54788E+12,3608,3610.89,3600.72,3602.11,458.984666
1.54788E+12,3602.11,3606.02,3600.72,3604.4,402.464988
1.54788E+12,3604.42,3614.98,3604.01,3613.2,625.458339
1.54789E+12,3613.81,3616.4,3611.01,3614.53,514.531792
1.54789E+12,3614.48,3720,3613.4,3698.1,6346.451492
1.5479E+12,3698.1,3702.5,3687.91,3695.38,1574.908223
1.5479E+12,3695.78,3697.6,3689.07,3692.77,988.399126
1.5479E+12,3692.63,3692.95,3681.84,3686.36,880.044841
1.54791E+12,3686.34,3689.64,3681.94,3685.28,723.033374
1.54791E+12,3685.28,3692.8,3684.45,3685.74,708.966261
1.54791E+12,3685.64,3692.74,3684.5,3691.17,584.334454
1.54792E+12,3691.81,3694.47,3688.68,3691.57,575.87141
1.54792E+12,3691.6,3695.98,3662.2,3682.35,1689.437957
1.54792E+12,3682.33,3689.76,3677.59,3686.53,873.034319
1.54793E+12,3686.56,3688,3670.64,3683.4,677.120653
1.54793E+12,3684.13,3689.23,3676.42,3681.71,405.180112
1.54794E+12,3682.47,3687,3673.42,3678.14,373.636007
1.54794E+12,3678.16,3679.39,3665.3,3665.3,438.13672
1.54794E+12,3665.75,3673.86,3655,3673.86,724.873105
1.54795E+12,3673.81,3686,3673.72,3680.01,780.193444
1.54795E+12,3680,3684.63,3676.39,3680.19,473.149312
1.54795E+12,3680.59,3686,3679.16,3680.72,405.491774
1.54796E+12,3681.31,3686,3679.02,3679.93,441.779542
1.54796E+12,3679.61,3681.25,3673.42,3673.87,369.52028
1.54796E+12,3673.87,3679.43,3668.3,3675.42,730.058125
1.54797E+12,3675.42,3682.73,3671.82,3678.87,548.701174
1.54797E+12,3678.2,3683.84,3674.76,3682.19,482.667619
1.54797E+12,3682.26,3693.73,3672.8,3682.07,812.428652
1.54798E+12,3681.24,3683.03,3674.01,3680,806.547695
1.54798E+12,3679.98,3682.47,3572,3580,5165.152967
1.54799E+12,3580,3589.66,3475,3516.01,6069.771977
1.54799E+12,3515.99,3535.46,3510.12,3526.38,2267.514123
1.54799E+12,3526.31,3539,3522.51,3529.38,1165.820449
1.548E+12,3529.39,3532.84,3508,3524.63,971.388219
1.548E+12,3524.57,3537.6,3511.2,3527.63,968.19939
1.548E+12,3527.64,3529.5,3513.99,3524.11,826.244554
1.54801E+12,3523.96,3529.68,3516.89,3523,487.312178
1.54801E+12,3523.02,3525.08,3513.44,3518,568.79021
1.54801E+12,3517.99,3544.51,3510.28,3534,993.747954
1.54802E+12,3533.58,3547.09,3530.68,3541.05,753.491656
1.54802E+12,3541.39,3554.29,3538.29,3546.2,513.941439
1.54803E+12,3546.2,3547.77,3524,3539.28,575.15276
1.54803E+12,3539.26,3549.07,3537.94,3539,700.116019
1.54803E+12,3539,3544.77,3531.9,3539.61,499.241032
1.54804E+12,3537.19,3547,3535.01,3535.81,689.470484
1.54804E+12,3535.81,3536.68,3520,3530.95,773.444269
1.54804E+12,3530.85,3534.94,3501,3523.86,1064.101921
1.54805E+12,3523.01,3527.29,3516,3525.88,626.945857
1.54805E+12,3525.65,3537,3520,3527,728.337501
1.54805E+12,3527,3530,3511.47,3526.83,714.063511
1.54806E+12,3526.82,3527.98,3516.35,3523.65,564.853495
1.54806E+12,3524.28,3539.04,3520.21,3525.29,771.688189
1.54806E+12,3524.61,3547.26,3522.9,3532.01,1117.19679
1.54807E+12,3532,3550,3527.19,3545.05,1094.194544
1.54807E+12,3545.07,3546.98,3534.03,3538.95,708.57123
1.54808E+12,3538.5,3559.51,3530,3536.41,1169.800011
1.54808E+12,3536.29,3539.95,3525.1,3526.14,845.897427
1.54808E+12,3526.84,3535.72,3518.32,3528.17,1032.248576
1.54809E+12,3528.16,3540.81,3527.31,3536.75,767.711438
1.54809E+12,3536.75,3539.48,3530,3533.76,647.951469
1.54809E+12,3533.71,3535.35,3520.9,3534.98,749.491602
1.5481E+12,3534.3,3540.22,3526,3528.82,506.213469
1.5481E+12,3528.78,3531.72,3524.62,3530.4,431.727041
1.5481E+12,3530.42,3533.07,3501,3513,967.768086
1.54811E+12,3512.48,3527.98,3475.5,3522.14,1693.7603
1.54811E+12,3522.14,3534.34,3521.81,3526.9,779.642578
1.54812E+12,3526.88,3537.87,3523,3534.39,846.67851
1.54812E+12,3534.99,3540,3532,3535.52,583.613351
1.54812E+12,3535.44,3550,3529,3529.23,588.845625
1.54813E+12,3530.75,3547.33,3514.43,3523,1042.082432
1.54813E+12,3523.66,3590.51,3500.04,3523.86,2294.868401
1.54813E+12,3523.86,3534.8,3515,3520.62,711.148213
1.54814E+12,3520.64,3521.9,3511.94,3514.95,579.667455
1.54814E+12,3514.95,3518,3510,3515.7,579.094857
1.54814E+12,3516.58,3530.9,3515.07,3530.41,694.986904
1.54815E+12,3530.41,3532,3510,3511.29,697.078964
1.54815E+12,3510.13,3524.11,3495.5,3514.85,1279.423443
1.54815E+12,3514.85,3540,3434.85,3535.15,4870.586855
1.54816E+12,3535.15,3570.32,3520,3551.02,3005.12971
1.54816E+12,3551.02,3560,3535.94,3550.51,1469.600031
1.54817E+12,3550.51,3578,3543.47,3562.02,1223.765137
1.54817E+12,3562,3585,3555.45,3577.32,1437.813701
1.54817E+12,3577.33,3590.36,3560,3571.76,1368.9655
1.54818E+12,3571.74,3586.91,3561.82,3580.08,803.981082
1.54818E+12,3580.08,3590.8,3567.01,3588,1142.770971
1.54818E+12,3589.71,3608.5,3575,3578.46,1542.884736
1.54819E+12,3578.89,3596.01,3578.15,3584.28,609.127763
1.54819E+12,3584.28,3590.19,3564.51,3565.26,843.797805
1.54819E+12,3565.31,3579.67,3561.94,3577.99,575.222259
1.5482E+12,3577.74,3582.01,3564.01,3570.93,545.309262
1.5482E+12,3570.41,3580.86,3566.24,3574.99,502.325931
1.54821E+12,3574.9,3579.62,3571.29,3577.65,425.239347
1.54821E+12,3576.84,3589.95,3576,3588.52,582.108691
1.54821E+12,3588.52,3599.76,3575.37,3581.31,758.761239
1.54822E+12,3582.07,3583.01,3563,3570.24,1048.014404
1.54822E+12,3570.02,3575.56,3569.52,3574,606.981389
1.54822E+12,3573.15,3580.32,3573.15,3576.98,568.114855
1.54823E+12,3576.27,3577,3556.62,3561.73,800.672127
1.54823E+12,3561.75,3573.63,3551.92,3569.03,1067.345547
1.54823E+12,3569.04,3569.45,3560,3561.68,832.671039
1.54824E+12,3561.51,3574.64,3559.46,3573.89,848.662289
1.54824E+12,3574.01,3582.96,3568.56,3577.8,965.472413
1.54824E+12,3577.8,3579.02,3568,3568.98,805.650294
1.54825E+12,3568.99,3589,3568.14,3586.75,1219.620464
1.54825E+12,3586.71,3607.98,3543.99,3567.83,2746.492775
1.54826E+12,3568.23,3580.11,3547.44,3549.07,1291.639464
1.54826E+12,3549.09,3572.19,3547.49,3570.8,974.103044
1.54826E+12,3571.42,3574.21,3566.08,3569.01,585.750985
1.54827E+12,3568.9,3573,3563,3571.18,528.285249
1.54827E+12,3571.11,3572.52,3533.39,3533.4,1824.244267
1.54827E+12,3533.4,3548.4,3514.5,3534.11,3446.61774
1.54828E+12,3533.62,3544.71,3526,3544.5,1156.967191
1.54828E+12,3544.07,3555,3542.87,3552,759.398431
1.54828E+12,3551.99,3554.5,3541.13,3552.82,593.703523
1.54829E+12,3552.97,3555,3542,3551.51,547.439252
1.54829E+12,3551.52,3553.57,3529.22,3536,929.091961
1.5483E+12,3536,3550.91,3530.04,3547.14,850.607191
1.5483E+12,3547.14,3550,3530.45,3532.57,704.262277
1.5483E+12,3532.57,3541.69,3531.76,3540,592.28594
1.54831E+12,3539.59,3544.28,3532,3533.59,602.410491
1.54831E+12,3534.19,3539.57,3532.88,3536.81,606.927282
1.54831E+12,3536.81,3550.61,3535.81,3546.33,927.68291
1.54832E+12,3546.47,3552.12,3541.46,3548.84,691.341956
1.54832E+12,3548.84,3550,3540.4,3547.88,841.492865
1.54832E+12,3547.99,3549,3538,3543.1,735.972651
1.54833E+12,3543.1,3572.59,3532.6,3563.23,1563.979009
1.54833E+12,3562.15,3569.44,3551.56,3568.95,1028.858217
1.54833E+12,3569.12,3576.97,3556.01,3560.15,1133.160138
1.54834E+12,3560.15,3573.99,3554.97,3562,1058.256802
1.54834E+12,3562.85,3562.86,3547.09,3553.41,978.190098
1.54835E+12,3553.44,3556.99,3547.28,3554.69,677.893533
1.54835E+12,3554.23,3557.5,3543.26,3549.22,961.73845
1.54835E+12,3549.15,3558.92,3549.04,3555.88,702.811025
1.54836E+12,3555.86,3589,3555.5,3574.93,1744.840149
1.54836E+12,3574.78,3587.27,3562.01,3568.05,1093.727694
1.54836E+12,3568.05,3569.62,3564.1,3569.56,469.961721
1.54837E+12,3569.56,3576.99,3566.63,3566.65,529.679926
1.54837E+12,3566.5,3577.27,3553.88,3569.62,853.639642
1.54837E+12,3569.07,3574.3,3566.03,3569.83,453.303136
1.54838E+12,3569.83,3587.15,3565.03,3578.39,574.853567
1.54838E+12,3578.39,3579.68,3565.65,3566.92,458.176597
1.54839E+12,3566.95,3574.91,3565,3568.06,363.195499
1.54839E+12,3568.06,3571,3567.3,3570.66,387.512868
1.54839E+12,3569.92,3570.8,3551,3565.52,853.945572
1.5484E+12,3564.8,3569.35,3555,3567.14,451.977059
1.5484E+12,3567.12,3571.99,3559.55,3568.48,588.472841
1.5484E+12,3568.48,3568.56,3522.51,3549.67,1815.412448
1.54841E+12,3549.7,3564.65,3543.38,3557.28,1154.415091
1.54841E+12,3557.51,3557.69,3540,3544.53,898.157744
1.54841E+12,3544.97,3562.58,3532.3,3541.97,1449.652554
1.54842E+12,3541.97,3552.61,3536.95,3548.7,902.692628
1.54842E+12,3548.72,3558,3544,3553.14,625.652267
1.54842E+12,3553.14,3563.01,3547.01,3563.01,803.390322
1.54843E+12,3563.01,3568.79,3553.97,3566.92,951.822775
1.54843E+12,3566.44,3571,3553.78,3557.73,691.046028
1.54844E+12,3557.12,3564.14,3553.54,3561.53,631.731371
1.54844E+12,3561.42,3562.54,3540.4,3545.3,843.798975
1.54844E+12,3545.32,3554,3540.35,3553.21,718.718087
1.54845E+12,3553.21,3559,3546.89,3558.06,337.672048
1.54845E+12,3557.09,3570,3556.64,3562.77,794.867583
1.54845E+12,3563.23,3574,3559.43,3569.03,543.347913
1.54846E+12,3569.73,3571.44,3564.15,3565.29,314.531698
1.54846E+12,3566.69,3571.64,3561.73,3562.68,417.695486
1.54846E+12,3562.85,3568.49,3561.17,3566.9,359.187165
1.54847E+12,3567.3,3576.12,3561.18,3575.83,400.623806
1.54847E+12,3575.83,3583,3564.14,3577,1187.839028
1.54848E+12,3578.07,3581.95,3570.7,3572.61,656.459112
1.54848E+12,3572.6,3575,3567.6,3574.84,473.816455
1.54848E+12,3574.07,3589,3573.93,3581.14,826.76245
1.54849E+12,3581.14,3662.94,3572.02,3620.58,3083.048087
1.54849E+12,3620.37,3624.06,3599,3602.03,1430.850588
1.54849E+12,3602.97,3607.17,3594.14,3597.27,911.629777
1.5485E+12,3597.05,3604.39,3592.58,3595.94,691.661575
1.5485E+12,3595.96,3597.84,3587,3589.93,711.079817
1.5485E+12,3589.93,3589.93,3573.7,3585.57,1007.340313
1.54851E+12,3586.33,3595.2,3585.31,3586.76,722.549509
1.54851E+12,3586.42,3590.27,3579.29,3585.66,650.038318
1.54851E+12,3585.79,3586.64,3545,3557.72,1855.300974
1.54852E+12,3558.01,3566,3553.79,3562.2,795.322581
1.54852E+12,3562.18,3570.69,3558.9,3568.63,823.870521
1.54853E+12,3568.97,3572.74,3565.15,3569.42,460.471902
1.54853E+12,3569.98,3571.31,3565.2,3567.55,559.086243
1.54853E+12,3567.55,3572,3562.01,3563.71,416.993627
1.54854E+12,3563.76,3569.4,3562.71,3565.59,297.446323
1.54854E+12,3565.59,3576.76,3564.1,3574.18,322.832106
1.54854E+12,3574.41,3575,3562.11,3565.25,414.626581
1.54855E+12,3565.62,3574.51,3539.16,3570,1131.712098
1.54855E+12,3570,3573.95,3558.88,3568.84,645.63514
1.54855E+12,3569.18,3579,3568.79,3577.44,498.244039
1.54856E+12,3577.44,3578.92,3570.04,3578.46,381.364882
1.54856E+12,3578.46,3578.92,3562.58,3565.08,697.413779
1.54857E+12,3565.45,3566.24,3557.65,3561.25,471.301735
1.54857E+12,3561.13,3567.17,3560.22,3562.08,441.599272
1.54857E+12,3563.6,3566.49,3554.18,3562.01,544.275109
1.54858E+12,3562.77,3570.86,3562,3566.31,699.988999
1.54858E+12,3566.29,3566.52,3544.3,3552.34,1053.436687
1.54858E+12,3552.34,3556.46,3537.88,3541.99,1397.54555
1.54859E+12,3541.99,3552,3526.41,3546.73,1602.032221
1.54859E+12,3546.17,3551.76,3539.74,3544.68,826.282289
1.54859E+12,3545.22,3547.77,3532,3543.56,1302.245521
1.5486E+12,3543.52,3562.25,3486,3557.1,4505.202361
1.5486E+12,3557.1,3568,3548.47,3556.53,1311.813104
1.5486E+12,3557.31,3565.01,3554.89,3562.59,693.792649
1.54861E+12,3562.59,3574.57,3543.07,3563.49,1261.069046
